Stkcd,alpha,MKT,SMB,HML
600822,1.37100975595306e-18,0.737097702784278,1.47840692593374,0.0578634676507371
600823,8.59262109303991e-19,1.04022046690081,-0.228097962559668,-0.00871374835652477
600824,1.31292304713752e-18,0.89595135786098,0.784119469638556,0.245092596482583
600827,4.60527253699955e-19,0.843902890530394,0.552138001807268,0.59880449901216
600829,-5.27249374233207e-19,0.993665017132236,0.221211354359278,0.271594991840408
600831,1.17871338280212e-18,1.19235802211154,0.472221023275458,-0.490894238329585
600835,9.81018569270997e-19,0.970974539992188,-0.331823831148175,-0.289161864209716
600838,-3.47774119263159e-18,1.18219599885618,1.35256932319202,0.254409594464745
600839,-1.2890272273323e-18,1.18955113319278,0.0689685158359059,-0.422182110350005
600841,1.58641963577333e-18,1.02896407196125,1.29740097049746,1.10083771361342
600843,1.82053183513252e-18,0.868967796619823,1.37399780453819,0.142437357270753
600854,-9.50267201314378e-20,1.30295502023949,0.120404922928928,-0.684178034619363
600856,2.30036513499002e-18,0.93515991506542,-0.117866130008494,-0.0142419932134173
600857,-7.94510883189744e-19,0.713198572513712,1.07010609576307,-0.501433255335942
600864,9.15561164539011e-19,1.30293438525602,0.433752698237703,-0.0204738163203245
600869,2.16343249334792e-19,0.997451356646674,-0.41994991779024,-1.01818339975953
600872,-3.64520188078241e-18,1.43361013399767,-1.88365600130161,-1.94425182131494
600873,7.78068149343455e-19,0.928743954428408,-0.0450005742807834,-0.091357743626044
600880,4.3938221972503e-19,1.03179930660712,0.625358074062025,-0.406930696429567
600882,1.23099709046499e-18,0.951725209948027,0.277882996130705,-0.187226643356201
600885,3.60155022324667e-19,0.597654449051525,-0.482742571444984,-1.11046928758623
600886,1.14426191296409e-19,0.705629905781167,-0.310423304505128,0.344450865254184
600895,4.66609820962144e-19,0.660338088869695,0.0938553864743891,-0.0386298988083734
600897,9.80525812047079e-19,1.05001098265109,0.714803706773439,0.769285019752872
600900,6.02367664722597e-19,0.307432142021621,-0.537035870893029,0.0073560770035181
600919,1.91541911016091e-18,1.24366645979644,-0.167193343952199,1.04624173406013
600961,4.52492731261889e-18,1.4943806459725,1.02041496301696,0.454780068957245
600962,6.543348563858e-19,1.06566541640738,1.41910628724827,0.187615844078791
600965,8.29903189147893e-19,0.743712952084443,0.95966207080507,0.323347723486696
600966,1.80600603231884e-19,1.32201517147343,0.73927755034067,0.766136963276216
600967,1.97282618733757e-18,1.12373243978553,0.512237955067067,-0.493407823762341
600969,1.22302475871505e-18,0.78868970804464,1.08384969756469,0.41422270743417
600977,9.52336257814891e-19,1.33993384188187,0.439639757874256,-0.471014465298712
600978,2.02176749876433e-18,0.690651792664944,0.148521293737597,-0.267916166221951
600980,3.36688594483589e-19,1.52844143163811,0.509770964771465,-1.22073679712394
600981,1.2071771708815e-18,0.998484342459111,0.307212943673748,-0.276893024367705
600987,1.45426424886301e-19,0.988086441550474,-0.380950291827189,-0.451816646369588
601002,5.03367533529588e-19,1.57274905103454,0.680884520938665,0.123489317338429
601007,1.26671625164245e-19,1.03115352554897,0.680724161299222,-0.32230160195474
601010,9.8892180121929e-19,0.874522887503705,0.249833104811513,-0.475542433578581
601016,1.78193228723175e-18,0.691503044817849,1.13329410434676,0.187167000916072
601018,1.32242945835387e-18,0.669778454848939,0.00147494983873233,0.428261503412232
601021,7.61824351523256e-19,0.822231517702805,-0.217354543474694,-0.120757006472818
601038,7.2458012418723e-19,1.21689690660652,0.475847792194064,0.101489822572524
601100,2.18400655068387e-18,1.12566585105421,0.692184867568243,0.689010497014475
601126,1.48579390868442e-18,1.0682687889276,0.938039322619026,0.485509143866462
601137,3.06896357467988e-19,1.03548386139866,0.802511078150658,-0.00964285057353528
601163,5.8708755454318e-18,1.02131022503446,1.02436341297312,-0.248807653165315
601177,1.18362409318759e-18,1.06835738769489,1.43240714986626,0.231520332228299
601179,2.14062233784884e-18,1.29060680813092,0.0555653755171261,0.167056154465921
601186,1.7273115638817e-18,1.69657939274704,-0.557426459458198,0.82368204068827
601188,3.52490459725045e-19,0.943084181073999,0.981493409839908,-0.0676999521654399
601199,-5.97466219487828e-19,0.97682309191312,-0.0144807441352102,-0.433539770008437
601211,1.4956998201868e-18,1.15294746362064,-0.579329550420612,0.317660897907571
601218,6.73237320359929e-20,0.957190514076906,0.876972545488657,0.0323622133335827
601258,1.71701732557951e-18,1.092269149294,1.2038877364434,0.516919433978232
601288,2.63931841109455e-19,0.425844485341807,-0.306118402253341,0.590075174740159
601311,2.0926173145509e-18,1.00262146823269,-0.0119499281533185,-1.11320686786561
601333,9.95863530121744e-19,1.02478483395931,-0.0595158463591913,0.445272192586495
601339,-9.26117097403782e-20,0.715408337721773,0.420214766503136,0.181767026428934
601388,7.75956734872033e-19,1.14156029997518,0.559217226770361,-0.180154793521942
601398,1.12086238562929e-18,0.410399515854989,-0.315281018321694,0.812381405688572
601500,7.92253506589753e-18,0.874341973627827,2.8453657743754,0.900315299109832
601515,1.61966886768092e-20,0.754618869078619,0.350686384519345,-0.0345416723369198
601555,7.03847568316464e-19,1.49572378614974,-0.144214710302376,0.319914488788685
601566,1.52469727590664e-18,0.782443473531201,0.42068989068702,0.0586684997446713
601567,-2.79958901152475e-19,0.938060908500496,-0.303872938060892,-0.804152675275549
601588,7.91847808932658e-19,1.12425024725468,0.157145424282377,0.332479980182109
601595,5.68662717645139e-19,1.37220021018946,1.15497356617809,-0.439686838359208
601600,-7.63711150223561e-19,1.92036309805002,-0.360061739873889,1.02682889178998
601607,3.26564462359434e-19,0.726265527749753,-1.29864431552171,-0.965850012478502
601611,2.83058601035007e-18,1.60338312021072,0.484531440981126,0.45145955224679
601618,2.17422925529938e-18,1.52403350410822,-0.424031089988265,0.44702510619587
601636,-1.61262068421444e-18,1.37588543727623,0.165013414468537,0.018708962305865
601669,2.52651054339434e-18,1.6419656516875,-0.309574800267347,0.823836586554601
601688,1.17677097965172e-18,1.68588967782853,-0.617678139123674,0.402748288216393
601718,9.48910506507776e-19,1.09527184913645,0.486090648884996,0.52740760389097
601777,4.8296273128229e-19,1.11909992146407,0.18620513243371,-0.639704769607412
601788,-8.64143350295417e-19,1.19606961811085,-0.311511733897007,0.28192072631119
601800,1.81272787965994e-18,1.68115748658818,0.0302164475726693,1.17241667048432
601808,1.00271594481461e-18,0.960340641249096,0.566055719332606,0.386896562212652
601811,1.76915248681329e-18,1.36982745127029,0.679823810216503,0.140197151396066
601818,2.23429677521218e-18,0.883001821981382,-0.325196093208701,1.00530228183654
601857,1.30021189627508e-18,0.722573031229547,-0.116168868655926,0.909748799885348
601886,6.32583639318376e-19,1.10219023057048,0.703919502413515,-0.0617927601568612
601888,-5.04725212863099e-19,0.619227081523818,-0.797992016955716,-0.827435731851768
601890,5.94180167398516e-19,1.11041185949334,0.356310819949429,-0.60015324401935
601899,6.60868590662215e-19,0.726394771244032,-0.075790516162618,0.0907232102488695
601908,1.14320501669067e-18,0.946007820620497,0.501690232655962,-0.157757790881757
601928,5.40113736582959e-19,0.671040047841423,-0.0104581228182406,-0.0661618404090254
601929,8.72443174401328e-19,1.09899316757477,0.2556985483584,-0.276012648043659
601933,6.00261949174714e-19,1.07721499092913,-0.983510778474588,-1.23130480199557
601939,-3.99810832055661e-19,0.717850342326231,-0.365640300982119,0.930500782595909
601965,-8.8511316112061e-19,1.32467820974354,0.311291294043421,-0.223538794874963
601997,2.56821973843581e-18,1.66627887164539,-0.277061722946956,1.2923892297607
601998,1.42746751756799e-18,1.22902356309632,-0.708255647233018,0.867041184309652
603000,9.16742127251229e-20,0.98374609441789,0.0277189085449266,-0.855268772194457
603001,4.43641594515604e-19,0.948997378558161,0.509909165727192,0.124521389460318
603011,1.05567282068109e-18,0.816633056777762,0.172702610966754,-0.153704675692077
603017,5.0978344373973e-19,0.809140804547808,1.2811214841947,0.313000055000439
603018,1.39630150821135e-18,1.05956320818326,0.87522210251499,0.356120895281218
603019,-3.83475285286358e-19,1.28614260830862,0.286579860001613,-1.22834824218469
603023,-3.52920949899734e-19,0.737016513274324,0.507324722379723,-1.14969117289848
603026,7.65758025453106e-19,1.40451577768839,0.294938531284436,-1.10194978032731
603028,1.8826954163094e-18,1.13914086392721,2.47942242621851,0.327170669680923
603031,-5.79511972044327e-19,1.47464551136858,1.02744659842665,-0.972490874121829
603069,2.94132380292377e-18,1.64517512089563,1.92091495752667,0.929266924419409
603099,1.35397455572906e-18,0.900783198833777,0.981166563281747,-0.114607229790731
603101,5.4603151886066e-19,0.881268385804921,2.08258584579958,0.32618279169495
603158,-9.57456752120664e-19,0.453068729211235,1.38939230732764,0.415974411754049
603159,-3.08698601234989e-19,0.964987336520929,2.25740903096465,-0.0158864969625849
603166,1.56157215067394e-18,1.19986793886212,1.16673508024776,0.229901333894169
603167,1.09198446573539e-18,1.23954114605662,0.3027744667991,-0.164371098642649
603168,2.32826559741437e-18,0.554176434930104,0.934813929787915,-0.134866050655878
603188,1.18163571388184e-19,1.01619861202237,0.420457148101015,-0.0344413334864144
603198,1.32929067848312e-18,1.21153530590096,-0.679246896490575,-1.15756254134711
603199,-1.40202839116642e-19,0.70240899955684,0.953686120387972,0.0999170891761071
603222,2.19630142802913e-19,0.525101215092475,0.203050409136788,-0.491833585043988
603288,-2.49352126957018e-18,0.820541768740241,-1.34669693423057,-0.928852240150289
603306,4.76930546048923e-19,0.737126663035307,-0.0200795826603711,-0.63778908157462
603309,5.05237768104457e-19,1.13020997596514,1.08238786305615,-0.214985642205784
603315,-1.67369191663604e-19,0.838077230100284,1.56233663402114,0.497873397207396
603318,6.90558384873427e-19,1.04762498623531,1.38317158876847,0.763494707842384
603333,-1.07173862644058e-19,1.14446957220794,1.63064541407637,0.711919551712835
603338,9.21859791018964e-19,0.948472373058754,0.512810722363467,-0.26353583940414
603368,6.7649300839501e-19,0.766162664094566,0.671361634143967,-0.587886201649428
603369,-2.26876468855115e-18,1.48229419310414,-1.44666321726134,-1.76158161541633
603393,4.64963614059586e-18,1.10542026558602,1.99736042232899,0.668334115603247
603456,1.19097286752819e-18,0.853889631805571,0.714871963535331,-0.195143896534165
603508,1.43352355946786e-18,1.0503822398809,1.36940778788499,0.0626569959340767
603515,5.53686124888406e-19,1.17708913400178,0.110456782112693,-0.472023799249529
603519,-1.98682353123269e-18,0.691709997667276,1.3922462181747,0.802586386040046
603520,2.219810226029e-18,1.20495067736435,1.43843735109652,0.306848644547543
603567,2.46748528895126e-18,0.802464307945903,0.460701427147574,-0.38385788247418
603569,3.33258478660735e-18,1.82773802165867,1.85186246838355,0.416934482567101
603589,3.62322356879112e-19,1.25252021549206,-1.32547979570266,-1.00911007343216
603599,1.03938986170457e-18,0.972959698014901,0.307030663712205,-0.413098669451195
603618,1.49776264360116e-18,1.18727566098811,0.533165764902635,-1.07724689420842
603658,4.18672433298705e-18,0.95138064587742,1.11269151005293,-0.29232137774886
603663,4.78050797251583e-18,1.51119967958623,2.40518606295866,1.04963571402579
603686,8.00502795191819e-20,0.729354309162861,-0.0353686404567583,-0.82924382755321
603696,3.71242364197004e-18,0.944881767565746,0.761657728709616,-0.305710383902031
603698,5.5910674291738e-19,1.08394599508076,0.808071863721875,-0.224244419570666
603726,-6.94054570238081e-20,1.39185995781276,1.78445608993609,0.245295488381216
603779,2.05406005173115e-18,1.02300970307492,1.51654199500559,-0.244161871894307
603788,1.205431489157e-18,0.828191051157013,1.16440256280141,0.0570768170904943
603806,7.70986903930704e-19,1.00969988002479,0.613128791988268,0.0919590452077625
603808,1.11856387261486e-18,0.6304997639446,1.23833340652854,0.0492364209347459
603818,-1.23392074201999e-19,0.760287085297633,0.463044471140079,-0.184248561297636
603828,1.51186559912801e-18,1.12351027984362,1.20022869688446,0.358135660649255
603843,-3.74680024753007e-18,1.4077335870621,3.20212289370083,1.90651829093211
603866,3.9125613324395e-19,0.241314720036794,0.49419292128775,0.188591840780975
603868,2.5775477288272e-18,1.18835686764906,-0.251080507475631,-0.488086668211628
603885,-1.51474929567501e-18,0.803523200984356,0.13238623482418,0.044358570902036
603889,-2.71530237806704e-18,1.23180237205679,0.155856782010305,-0.0706196864132819
603898,-5.20877043367812e-19,0.712750890741282,0.0576040204336837,-0.661567425809509
603899,5.24399327606517e-19,0.709054025302359,0.354336005168163,0.112688159571147
603901,-4.41665014699783e-20,0.827559427874095,0.87646004718182,-0.436506671231292
603918,1.37069621294339e-18,1.4019553532581,0.761827557238089,-0.690824103349606
603939,-1.49253034762843e-21,0.739507897819154,-0.232635232436967,-0.644306792905929
603958,1.51084635534804e-19,0.942210360348312,1.20179827516499,0.153642498280314
603959,1.27871610622727e-18,1.4263134768109,1.63222190776177,0.18779723641013
603969,1.98394105004684e-18,1.25350678182932,2.43846848162488,1.68951457543388
603989,-3.85095669561474e-18,0.714938978606032,0.735944278626524,0.079579797083932
603993,-1.55646603268827e-19,1.69424556729319,-0.485815801757588,-0.292130934439602
603996,7.92395905950597e-19,1.42871037218015,0.298245810139164,-0.381297049520941
000001,-4.1735464082323e-19,1.04220459675111,-0.423278783576669,0.530248049960211
000009,3.7631343569244e-18,1.22595381307578,0.37145287683666,-0.452519257104726
000018,1.18281752567341e-18,1.14970364057438,1.14824850646941,0.267519222693271
000088,2.40076231053142e-18,1.50690165746163,0.898335537680876,0.621885230514066
000096,9.23829268727527e-19,1.07669411961593,0.669291230905694,0.31920402541349
000419,2.84826566198634e-19,1.3407392121451,0.629664953726227,-0.105313681398828
000430,-9.08699180510928e-19,1.00834507796656,0.389297907502317,-0.2552651739221
000501,8.92983208170245e-19,1.18089057622055,-0.379929268657557,-0.366128657306132
000507,9.91081784222425e-19,1.53918286652615,0.710426719503576,0.0964746717962132
000523,9.80420923356105e-19,1.12923776273153,0.189177286829736,-0.383537861527809
000529,-1.2545053941435e-20,0.758822050377915,0.888744774784326,-0.254857472516919
000544,-7.38109466613916e-20,0.951656168945038,0.502727850375801,0.0959064589572551
000551,1.14325531719117e-18,1.29234725616529,1.10955094365504,0.0750958327139308
000596,9.88065767179434e-19,1.29345971126989,-1.61705036334868,-1.86298071032299
000598,1.19690549663943e-18,1.13025728138332,0.266677764310707,-0.157371919335311
000623,1.24390894381402e-18,1.64642627912143,-0.683135124518195,-0.204177619943292
000628,1.19288459806224e-18,1.3773253881533,0.943207888215027,0.296997007843025
000669,6.84325631625284e-19,0.807689117061261,0.52258909670016,-0.0848027211102399
000685,-3.5352161198477e-19,1.18077039775689,0.279260834275771,0.305060354497911
000701,7.06824710468527e-19,0.985503396031169,1.03527545548465,0.193242154173773
000722,-1.35798119160137e-19,0.614944272831387,0.337188935957526,-0.0131590538165077
000728,1.38737135950172e-18,2.1077962621716,0.347639431789896,0.684766893247531
000732,2.56509745202497e-19,0.823711816185606,0.205221055435271,0.354382062037591
000753,2.09942494256072e-19,0.802206377764686,0.966659884330606,0.475926105386464
000768,7.18147077085867e-19,1.20930643039937,0.539850000546672,-0.147366384581079
000776,2.79526266705727e-18,1.64271370394338,-0.408268600147263,0.306297570397366
000789,1.81698848339672e-18,1.60927749551392,1.43385425299877,1.11981600490816
000793,5.70104814876122e-19,0.714335471662596,0.36140567135825,-0.10619474440372
000813,4.40692519770237e-18,0.941718223699854,0.221347590425631,-0.364895741680539
000823,1.7844636204344e-18,1.24687240853623,-0.121923311071989,-1.29111183458955
000848,4.44988811906576e-20,1.17409333013302,-0.259983765363284,-0.66468825126896
000860,1.03499952918644e-18,0.932577865365995,-0.37793633824584,-0.875377506025471
000883,1.06460722741379e-18,0.870563929904702,-0.167309326378559,-0.123782125146743
000902,7.50807061778484e-19,0.85257897699295,0.257259458237053,-0.364208164173175
000909,9.63067655859384e-19,1.06475855670769,0.279162343298643,-0.950794477106786
000917,9.06190618217773e-19,1.20370434049588,0.377049929192769,-0.752840323604217
002009,1.12382217286817e-18,1.30443504194429,-0.0198857726821037,-0.525929033685871
002018,5.80036656313164e-19,0.754639336533332,1.39481961619347,0.421338096056946
002022,8.88322617310723e-19,1.15497170577882,-0.197827268038902,-0.739566978514948
002027,6.20062641154282e-19,0.711408330696791,-0.91188169037781,-1.56568511385716
002028,-2.13294638211074e-19,0.812808310861684,0.338341596888226,0.0112387028448508
002030,1.25888334195238e-18,1.240657641177,0.188224606185854,-0.936804931195948
002035,6.71599223561602e-19,0.7143983850864,-1.08558102071923,-1.21901144062465
002047,2.32984671010825e-18,1.39502577205507,-0.32254117405745,-1.01050741828327
002073,8.30183224736118e-19,0.69876518298937,0.681070282789455,-0.730235774709191
002081,4.69607113115242e-18,1.30834612827643,-0.384115495459577,-0.635370903380765
002089,-2.75334781242125e-18,1.1744168019765,0.55342157931562,-0.652827514706718
002135,7.65359571724491e-19,1.11416875058591,0.826858846473729,-0.130684306938749
002147,-6.7073663291211e-21,0.264990645409771,0.681137791803986,-0.0992023700822093
002149,9.53237177607521e-19,0.661033349711836,0.708116372726401,-0.402136546230354
002154,8.23733087103756e-19,0.867020465869498,1.26564383118526,0.308268032588486
002155,9.06988174793278e-19,0.506150054731224,0.611146859661145,0.00369717584015747
002158,2.18642306963861e-18,1.04954795442032,1.49268108832031,0.184234804927068
002184,1.13435920598925e-18,1.01666880007322,0.805270373073939,-0.705468286994282
002185,4.48732273351953e-20,0.902144232428571,-0.0514796796509078,-1.3147435811296
002187,1.13830959741166e-18,1.05404663146686,0.47830714722391,-0.042321916560463
002197,8.15829009835198e-20,1.17478972666898,0.523336033770411,-0.874402592301008
002220,3.56557810329019e-19,0.9318261067839,1.1716198381123,0.00897770612943592
002222,9.17754668146804e-19,1.1341206296513,-0.226200985650095,-1.60639220201279
002237,6.33316410343575e-19,0.585898509728281,0.456059195636029,-0.0671168904992294
002242,1.13505245888035e-18,0.917975733194298,-0.949184047173276,-1.4527008886299
002251,2.41628649840361e-19,0.718704082880958,0.873984714214437,0.0888207147236073
002253,-7.35001584724416e-19,1.14644810144552,-0.244202313858484,-2.11133830369797
002274,-1.50178036929011e-19,1.22837128576397,0.735295840747799,-0.100360317383223
002279,1.97991912020392e-19,1.19376840842689,-0.107086691029919,-1.73689076852588
002281,2.81512754668461e-19,0.973083496759632,0.69503238042113,-0.744523698310486
002301,6.97670744747308e-19,0.657405569000477,0.573705113027733,-0.028515104092432
002304,1.25682127020925e-18,1.09424243660662,-1.29666478861462,-0.83109176589951
002313,1.43239701301472e-18,0.82581098231912,0.768884540174047,-0.427969634747826
002315,-2.16601798285009e-19,1.02762705094971,0.995455173744046,-0.388364098071495
002325,1.233182418084e-18,1.18079321491274,0.531505750001395,-0.78244641326097
002344,7.24511180959783e-19,1.07040119452459,0.328805493134568,-0.444312192664466
002353,3.18226064703151e-18,1.07585635838464,1.05238351965619,0.351925108458197
002357,1.07066184689522e-18,1.08174501694477,0.541680961718679,-0.480216987969831
002374,2.26626948471451e-18,1.27874156312068,0.587357587679188,-0.709320039252211
002375,7.26503372233224e-19,1.08611130453888,0.623884084024068,-0.0605108358119072
002392,6.91633388460979e-19,1.05959799470357,1.65654372660621,0.294197986726317
002397,6.80041432961622e-19,0.884851498813798,0.571175825709209,-0.802260265681763
002398,6.61411559463084e-19,1.00610641402976,0.769041226401969,-0.0846075284042761
002402,1.41873655763248e-18,1.22058841238157,-0.398621471730618,-1.429825032349
002403,2.05123146938122e-18,0.938579304644389,0.67802292807663,0.119701791898961
002406,8.94926644667877e-19,1.196515585173,1.09634681510718,0.0598108742134024
002437,4.72475025491788e-19,0.85540589885923,0.194794697996077,-0.412985286947677
002451,-9.35761193817712e-19,1.31237562755687,0.806914189503093,0.0172490859638666
002459,-7.5950287911125e-19,1.05015350084299,2.33835077988167,1.6387244582856
002471,8.90098795708324e-19,1.00538504471494,0.418990277504114,-0.398273641356224
002489,4.21309223379562e-19,0.808325987395844,0.331133021483531,-0.0689741061661075
002498,-8.55830775266435e-20,0.781774827529775,0.186739736610609,-0.364641763121875
002506,7.74268528541916e-19,0.940739864697991,0.292322252809295,-0.425776916498073
002532,7.03532234078222e-19,1.09961503569616,1.64695229077687,0.575400449761
002592,-1.28217402861571e-19,0.861599694249001,0.214998723303343,-0.580979999676643
002603,6.68820711147445e-19,0.768109379652217,0.191654026555715,-0.232500729035329
002604,-2.97540575298784e-20,1.1393228421572,0.822530249227553,-0.119769300484241
002607,7.41869104854256e-19,1.21202822345248,0.909917774146317,-0.410170453375931
002616,4.49885762965149e-19,1.25353374371723,2.07610499151082,0.843709116735461
002644,2.99388242376805e-20,1.13252925547389,0.0707530565372592,-0.654402256195034
002653,2.94274360825351e-19,0.844499246434979,0.145396016943191,-0.943144685918218
002700,-7.05854998436013e-20,0.808452367686074,0.716551233163573,-0.240372966832178
002706,3.47305352067688e-19,0.793675135801919,0.60571225617423,-0.574577993658369
002715,1.11785161776671e-18,0.892050465447892,0.967356654525882,0.382184730123327
002741,1.6920334423139e-18,1.12569759490973,0.310940536129113,-1.02497633807307
002743,7.82886853841482e-18,1.21713581109247,0.833978112472722,-0.740273748248162
002751,1.40504268531602e-18,1.3434818861608,0.204596560987469,-1.47668670982282
002765,8.92091140610766e-19,0.922529533789387,1.26985489156979,0.174173070099945
002776,1.90259715780125e-18,0.998601237789589,0.527996763389801,-0.4752404413685
002782,9.01730814691679e-19,0.670923427573229,1.6679361831716,0.125988712154669
002783,6.93817457056508e-19,0.938728268618591,2.00812832937291,0.436986120840123
002791,-1.05094545546377e-18,1.06775917102369,1.42203242280201,-0.292927119227635
002793,4.71421977461681e-19,1.69587254432283,1.80279636610339,0.66802255348558
002800,-1.35122588948474e-19,1.38766060818727,1.78644497646189,0.0392018536526074
300006,-7.07353131100123e-19,0.854689799627956,0.333914143935801,-0.652125899394775
300174,-8.90350912540843e-19,0.332682818376923,0.431923724891805,-0.0519325796569979
300228,1.75824512267541e-18,1.31250151148361,1.11409343248411,-0.602370400201801
300270,4.86885543480516e-19,1.26581976375587,0.921841634608436,-0.787116395826412
300506,-1.25020864460703e-18,0.510677826909985,2.70033158962948,0.690454525222715
300538,-4.0218690216387e-18,1.46884422471994,1.77305843297094,-0.359743380065612
600000,1.99953559429094e-19,0.85372176216431,-0.470080888736008,0.764378388521566
600009,-1.68195259658588e-19,0.49373454967238,-0.423923791084091,-0.0137728477794509
600012,1.05504954769219e-18,0.97764466881485,1.42291044937513,1.24335829069392
600022,-1.26275472266775e-19,1.19732720669005,0.338158354747018,0.553470537172794
600023,9.8774460382991e-19,0.679853074442809,-0.577646176100461,-0.0219397823076455
600027,-8.81925602867782e-20,0.722957706239657,-0.000878437195020023,0.418692989399824
600036,1.58555101814652e-18,1.19570956041698,-0.951560786781272,0.664582605163289
600037,6.02363953817704e-19,0.969309088767437,-0.134106470493419,-0.35328256666501
600054,-3.50972682958681e-18,0.593542784767296,-0.157164370628374,-0.566850844218146
600056,-1.83051186598069e-19,0.98409152270325,-0.642232228519814,-0.61138522904843
600059,1.31642484911799e-18,1.07322235847656,-0.270265093142413,-0.684571760786334
600064,1.4506876994032e-18,1.07821517899762,0.119579881861471,0.382099015779769
600076,-1.64794676958031e-18,1.45442082585554,-0.182217073720073,-0.931955206754401
600088,1.20864570668112e-18,1.03858699555699,0.651185857990963,-0.857609806750516
600105,4.42843738228338e-19,0.997410690507168,0.0542643030706812,-0.894199884708508
600108,2.21839527441902e-18,1.01203310109216,0.694481884761785,0.252257790680827
600111,1.1427935943456e-18,1.41589917215089,-0.215014827337697,-0.38794437453134
600116,9.48128379619625e-18,0.546215075676323,0.663709842879885,-0.488114120670115
600119,-4.75131200855547e-19,1.48517093666191,1.37117584037465,0.135050261543858
600126,1.78514498264376e-18,1.43023847386839,0.417320565525981,-0.0135467769476379
600128,1.80525606697793e-18,1.28271904279141,0.930423200488684,-0.0724393465064983
600131,1.12626260194461e-18,1.4229015826027,0.491197040747,-0.281436572987126
600132,7.86267666294265e-20,0.552138215143557,-0.13424785510576,-0.756525981647821
600138,-6.92147681496196e-20,0.969303997178759,-0.143126915931848,-0.36732315078536
600141,-5.66053976721104e-19,1.82481688710739,0.801713003821227,0.555694170700321
600163,3.32081712220559e-19,0.893176281208411,0.881950650377322,0.348289003003273
600180,1.12981105583415e-18,1.17106665842041,0.18219625250645,-0.556340099082238
600184,5.67069878794171e-19,0.449448117869505,0.340077842943472,-1.04662593750199
600197,2.44518903350717e-18,1.26256635659621,-1.24480571239101,-1.97979048289893
600198,1.66995498920359e-18,1.06709239405358,-0.0341628508176017,-1.85481485894031
600199,1.00458749987337e-18,1.29364149581869,-0.573760808501636,-1.11205877645462
600207,1.0971748597858e-19,0.684860228787204,0.443005204653725,-0.24375353156652
600211,9.20771250495291e-19,0.354462872849157,0.507591819169033,-0.621344875714663
600232,1.55281704664669e-18,0.949231532203766,0.776392115658961,-0.719974002291981
600237,1.09820896460225e-18,1.21530111839823,0.853457505532846,-0.532117527475813
600238,6.87361843844674e-19,0.753365083416914,0.17196604279236,-0.804516014965421
600240,1.06219235429432e-18,0.988448703539832,0.477570376388452,0.332501190236795
600260,1.09835936855505e-18,0.775452632652581,0.571806132762573,-0.41418254889706
600266,1.12950242990753e-18,1.23596213334323,0.267004096447313,0.632412231175325
600269,6.03365101370357e-19,1.07722557644498,0.410455539833682,0.792145279259398
600272,1.92474678816376e-18,1.14241714241466,0.633675600251332,-0.607937209754715
600287,1.37765757263516e-18,1.30535297987647,0.540248664470148,-0.485775324979033
600292,1.73907956532213e-18,0.9356429621836,0.815125481414362,-0.211900893875932
600299,4.36048578759978e-19,0.760506723734587,0.266254721057094,-0.114400739563168
600300,8.26228880492251e-19,1.34827808847803,0.606953611353168,0.0738648282333512
600305,1.36497918129239e-18,0.808798491024497,-0.0356140684400305,-0.283506856560734
600309,4.64438190199167e-19,1.51783044499719,-1.37745153008673,-0.736477759309405
600326,7.805110883309e-19,1.44177163967358,1.39337501765843,1.07925421779781
600343,1.32377629419007e-18,1.23473898342512,-0.0500835578752867,-1.17294488783152
600352,5.40835045453651e-20,0.888156794904546,-0.281474257128851,0.0748931032072774
600360,1.13117504302168e-18,0.950281419787154,0.500845760627043,-0.886331322629918
600370,2.64071920101273e-18,0.917192639440846,0.685162416108757,-0.722789138336507
600377,1.33076739526613e-18,0.53866900408825,-0.0638525096095309,0.247368531880439
600385,-2.90820403774592e-19,0.994139469744756,0.928924763955843,-0.964644859161855
600391,-5.97581275301251e-19,1.07914230013004,0.513905777992848,-0.625570632754779
600395,1.53877196697378e-18,1.32896883878572,0.471687910590568,0.297240322709446
600426,9.32990190002424e-19,1.1358444624152,-0.521489138249108,-0.147944262256994
600428,1.1610278710994e-18,1.92823721226977,0.606269027083087,0.792727971869802
600433,1.57299349720166e-18,1.14313393812503,0.918838843987277,-0.0293624284794133
600452,-9.48846241214612e-20,0.524164595287217,0.766150685597557,-0.0434644637424105
600470,6.73316455741471e-19,1.26745789577134,1.07163832701057,0.057412894777906
600476,1.03113676869468e-18,0.994731501560191,1.60291492448475,0.606770999663474
600479,5.4788315910675e-19,0.875158111831333,0.0602656380851585,-0.598094555943755
600495,1.98862438674858e-18,1.52050796437503,0.249938940421022,-0.461228251993454
600501,6.29199299127552e-19,1.20803718536644,0.780160478931661,-0.337399818586166
600503,8.08252164468737e-19,1.43508872811601,0.209104975331254,-0.700742391278938
600513,1.58845629936439e-18,1.01202912411406,0.90606951247802,-0.284884818991915
600518,5.74226050477131e-19,0.431216037660747,-0.659268137936202,-0.447269383341622
600530,7.80519391134298e-19,1.12620780953603,0.424192409816621,-0.623534138338839
600560,5.32581554225217e-19,1.20967297798553,1.05971355507568,-0.307621939724525
600561,3.67534411172869e-19,1.15136638779447,1.62955550689509,0.335525399798135
600563,9.68765266323631e-19,1.36071683028999,-0.848654715891007,-1.74100235704384
600582,9.18603488378557e-19,1.22550839879968,-0.0329913034771063,-0.057526746468562
600585,1.31975740503645e-18,1.11179697702724,-0.531462554598068,0.573327330921125
